,state_code,district_code,block_code,state_name,district_name,block_name,finyear,rejected,total,invalid
4736,5,524,524016,BIHAR,KATIHAR,SAMELI,19.0,207,7752,0
4737,5,524,524016,BIHAR,KATIHAR,SAMELI,20.0,70,4550,0
4738,5,525,525001,BIHAR,KHAGARIA,GOGRI,17.0,805,19975,0
4739,5,525,525001,BIHAR,KHAGARIA,GOGRI,18.0,657,15826,0
4740,5,525,525001,BIHAR,KHAGARIA,GOGRI,19.0,506,12603,0
4741,5,525,525001,BIHAR,KHAGARIA,GOGRI,20.0,1196,12789,0
4742,5,525,525002,BIHAR,KHAGARIA,PARBATTA,17.0,172,4452,0
4743,5,525,525002,BIHAR,KHAGARIA,PARBATTA,18.0,145,5473,0
4744,5,525,525002,BIHAR,KHAGARIA,PARBATTA,19.0,146,6771,0
4745,5,525,525002,BIHAR,KHAGARIA,PARBATTA,20.0,508,8115,0
4746,5,525,525003,BIHAR,KHAGARIA,KHAGARIA,17.0,321,12627,0
4747,5,525,525003,BIHAR,KHAGARIA,KHAGARIA,18.0,607,17857,0
4748,5,525,525003,BIHAR,KHAGARIA,KHAGARIA,19.0,408,15446,0
4749,5,525,525003,BIHAR,KHAGARIA,KHAGARIA,20.0,1345,16816,0
4750,5,525,525004,BIHAR,KHAGARIA,BELDAUR,17.0,134,9830,0
4751,5,525,525004,BIHAR,KHAGARIA,BELDAUR,18.0,199,7334,0
4752,5,525,525004,BIHAR,KHAGARIA,BELDAUR,19.0,231,11143,0
4753,5,525,525004,BIHAR,KHAGARIA,BELDAUR,20.0,2416,14087,0
4754,5,525,525005,BIHAR,KHAGARIA,CHAUTHAM,17.0,265,10243,0
4755,5,525,525005,BIHAR,KHAGARIA,CHAUTHAM,18.0,477,12920,0
4756,5,525,525005,BIHAR,KHAGARIA,CHAUTHAM,19.0,364,8433,0
4757,5,525,525005,BIHAR,KHAGARIA,CHAUTHAM,20.0,1415,6465,0
4758,5,525,525006,BIHAR,KHAGARIA,MANSI,17.0,137,4893,0
4759,5,525,525006,BIHAR,KHAGARIA,MANSI,18.0,198,2942,0
4760,5,525,525006,BIHAR,KHAGARIA,MANSI,19.0,112,3340,0
4761,5,525,525006,BIHAR,KHAGARIA,MANSI,20.0,559,3043,0
4762,5,525,525007,BIHAR,KHAGARIA,ALLOURI,17.0,564,22281,0
4763,5,525,525007,BIHAR,KHAGARIA,ALLOURI,18.0,917,30981,0
4764,5,525,525007,BIHAR,KHAGARIA,ALLOURI,19.0,345,17211,0
4765,5,525,525007,BIHAR,KHAGARIA,ALLOURI,20.0,1629,18083,0
4766,5,526,526001,BIHAR,MUNGER,MUNGER SADAR,17.0,212,11490,0
4767,5,526,526001,BIHAR,MUNGER,MUNGER SADAR,18.0,227,12227,0
4768,5,526,526001,BIHAR,MUNGER,MUNGER SADAR,19.0,472,17862,0
4769,5,526,526001,BIHAR,MUNGER,MUNGER SADAR,20.0,2962,16914,0
4770,5,526,526002,BIHAR,MUNGER,JAMALPUR,17.0,91,3261,0
4771,5,526,526002,BIHAR,MUNGER,JAMALPUR,18.0,46,3554,0
4772,5,526,526002,BIHAR,MUNGER,JAMALPUR,19.0,102,3668,0
4773,5,526,526002,BIHAR,MUNGER,JAMALPUR,20.0,1209,6398,0
4774,5,526,526003,BIHAR,MUNGER,TARAPUR,17.0,630,15152,0
4775,5,526,526003,BIHAR,MUNGER,TARAPUR,18.0,344,12448,0
4776,5,526,526003,BIHAR,MUNGER,TARAPUR,19.0,676,17010,0
4777,5,526,526003,BIHAR,MUNGER,TARAPUR,20.0,502,10129,0
4778,5,526,526004,BIHAR,MUNGER,SANGRAMPUR,17.0,68,4258,0
4779,5,526,526004,BIHAR,MUNGER,SANGRAMPUR,18.0,133,8188,0
4780,5,526,526004,BIHAR,MUNGER,SANGRAMPUR,19.0,298,15121,0
4781,5,526,526004,BIHAR,MUNGER,SANGRAMPUR,20.0,1248,16046,0
4782,5,526,526005,BIHAR,MUNGER,KHARAGPUR,17.0,777,31590,0
4783,5,526,526005,BIHAR,MUNGER,KHARAGPUR,18.0,1391,53464,0
4784,5,526,526005,BIHAR,MUNGER,KHARAGPUR,19.0,1797,70766,0
4785,5,526,526005,BIHAR,MUNGER,KHARAGPUR,20.0,5844,50927,0
4786,5,526,526006,BIHAR,MUNGER,DHARHARA,17.0,386,16235,0
4787,5,526,526006,BIHAR,MUNGER,DHARHARA,18.0,392,18744,0
4788,5,526,526006,BIHAR,MUNGER,DHARHARA,19.0,551,21249,0
4789,5,526,526006,BIHAR,MUNGER,DHARHARA,20.0,3268,15422,0
4790,5,526,526021,BIHAR,MUNGER,BARIYARPUR,17.0,84,2907,0
4791,5,526,526021,BIHAR,MUNGER,BARIYARPUR,18.0,347,12249,0
4792,5,526,526021,BIHAR,MUNGER,BARIYARPUR,19.0,605,21245,0
4793,5,526,526021,BIHAR,MUNGER,BARIYARPUR,20.0,3347,23612,0
4794,5,526,526022,BIHAR,MUNGER,ASARGANJ,17.0,118,4665,0
4795,5,526,526022,BIHAR,MUNGER,ASARGANJ,18.0,191,6696,0
4796,5,526,526022,BIHAR,MUNGER,ASARGANJ,19.0,163,4341,0
4797,5,526,526022,BIHAR,MUNGER,ASARGANJ,20.0,744,6366,0
4798,5,526,526023,BIHAR,MUNGER,TETIABAMBAR,17.0,402,13237,0
4799,5,526,526023,BIHAR,MUNGER,TETIABAMBAR,18.0,594,22239,0
4800,5,526,526023,BIHAR,MUNGER,TETIABAMBAR,19.0,1256,44099,0
4801,5,526,526023,BIHAR,MUNGER,TETIABAMBAR,20.0,3764,22074,0
4802,5,527,527001,BIHAR,BHAGALPUR,BIHPUR,17.0,357,8833,0
4803,5,527,527001,BIHAR,BHAGALPUR,BIHPUR,18.0,276,5424,0
4804,5,527,527001,BIHAR,BHAGALPUR,BIHPUR,19.0,127,7875,0
4805,5,527,527001,BIHAR,BHAGALPUR,BIHPUR,20.0,169,8277,0
4806,5,527,527002,BIHAR,BHAGALPUR,NAUGACHHIA,17.0,316,8011,0
4807,5,527,527002,BIHAR,BHAGALPUR,NAUGACHHIA,18.0,653,24643,0
4808,5,527,527002,BIHAR,BHAGALPUR,NAUGACHHIA,19.0,354,18203,0
4809,5,527,527002,BIHAR,BHAGALPUR,NAUGACHHIA,20.0,677,14358,0
4810,5,527,527003,BIHAR,BHAGALPUR,GOPALPUR,17.0,88,2876,0
4811,5,527,527003,BIHAR,BHAGALPUR,GOPALPUR,18.0,124,5209,0
4812,5,527,527003,BIHAR,BHAGALPUR,GOPALPUR,19.0,87,5550,0
4813,5,527,527003,BIHAR,BHAGALPUR,GOPALPUR,20.0,233,5191,0
4814,5,527,527004,BIHAR,BHAGALPUR,PIRPAINTI,17.0,1221,32548,0
4815,5,527,527004,BIHAR,BHAGALPUR,PIRPAINTI,18.0,2269,26184,0
4816,5,527,527004,BIHAR,BHAGALPUR,PIRPAINTI,19.0,2638,43923,0
4817,5,527,527004,BIHAR,BHAGALPUR,PIRPAINTI,20.0,2302,47484,0
4818,5,527,527005,BIHAR,BHAGALPUR,COLGONG,17.0,1271,32365,0
4819,5,527,527005,BIHAR,BHAGALPUR,COLGONG,18.0,1299,29482,0
4820,5,527,527005,BIHAR,BHAGALPUR,COLGONG,19.0,961,33557,0
4821,5,527,527005,BIHAR,BHAGALPUR,COLGONG,20.0,1474,35911,0
4822,5,527,527006,BIHAR,BHAGALPUR,SONHAULA,17.0,382,17840,0
4823,5,527,527006,BIHAR,BHAGALPUR,SONHAULA,18.0,542,21643,0
4824,5,527,527006,BIHAR,BHAGALPUR,SONHAULA,19.0,670,35060,0
4825,5,527,527006,BIHAR,BHAGALPUR,SONHAULA,20.0,1361,33966,0
4826,5,527,527007,BIHAR,BHAGALPUR,SABOUR,17.0,79,2530,0
4827,5,527,527007,BIHAR,BHAGALPUR,SABOUR,18.0,134,4830,0
4828,5,527,527007,BIHAR,BHAGALPUR,SABOUR,19.0,110,6195,0
4829,5,527,527007,BIHAR,BHAGALPUR,SABOUR,20.0,150,6755,0
4830,5,527,527008,BIHAR,BHAGALPUR,JAGDISHPUR,17.0,899,18649,0
4831,5,527,527008,BIHAR,BHAGALPUR,JAGDISHPUR,18.0,709,30630,0
4832,5,527,527008,BIHAR,BHAGALPUR,JAGDISHPUR,19.0,413,22057,0
4833,5,527,527008,BIHAR,BHAGALPUR,JAGDISHPUR,20.0,2252,19702,0
4834,5,527,527009,BIHAR,BHAGALPUR,NATHNAGAR,17.0,280,6394,0
4835,5,527,527009,BIHAR,BHAGALPUR,NATHNAGAR,18.0,270,8722,0
4836,5,527,527009,BIHAR,BHAGALPUR,NATHNAGAR,19.0,215,8748,0
4837,5,527,527009,BIHAR,BHAGALPUR,NATHNAGAR,20.0,518,7508,0
4838,5,527,527010,BIHAR,BHAGALPUR,SHAHKUND,17.0,1210,56024,0
4839,5,527,527010,BIHAR,BHAGALPUR,SHAHKUND,18.0,940,43273,0
4840,5,527,527010,BIHAR,BHAGALPUR,SHAHKUND,19.0,2084,52713,0
4841,5,527,527010,BIHAR,BHAGALPUR,SHAHKUND,20.0,5696,56075,0
4842,5,527,527011,BIHAR,BHAGALPUR,SULTANGANJ,17.0,378,28532,0
4843,5,527,527011,BIHAR,BHAGALPUR,SULTANGANJ,18.0,485,24734,0
4844,5,527,527011,BIHAR,BHAGALPUR,SULTANGANJ,19.0,1839,43298,0
4845,5,527,527011,BIHAR,BHAGALPUR,SULTANGANJ,20.0,5064,38390,0
4846,5,527,527022,BIHAR,BHAGALPUR,GORADIH,17.0,235,14239,0
4847,5,527,527022,BIHAR,BHAGALPUR,GORADIH,18.0,833,32700,0
4848,5,527,527022,BIHAR,BHAGALPUR,GORADIH,19.0,669,25325,0
4849,5,527,527022,BIHAR,BHAGALPUR,GORADIH,20.0,1101,26629,0
4850,5,527,527023,BIHAR,BHAGALPUR,KHARIK,17.0,498,11179,0
4851,5,527,527023,BIHAR,BHAGALPUR,KHARIK,18.0,646,14734,0
4852,5,527,527023,BIHAR,BHAGALPUR,KHARIK,19.0,271,11822,0
4853,5,527,527023,BIHAR,BHAGALPUR,KHARIK,20.0,655,11561,0
4854,5,527,527024,BIHAR,BHAGALPUR,NARAYANPUR,17.0,356,3273,0
4855,5,527,527024,BIHAR,BHAGALPUR,NARAYANPUR,18.0,476,6719,0
4856,5,527,527024,BIHAR,BHAGALPUR,NARAYANPUR,19.0,139,5785,0
4857,5,527,527024,BIHAR,BHAGALPUR,NARAYANPUR,20.0,378,6832,0
4858,5,527,527025,BIHAR,BHAGALPUR,ISMAILPUR,17.0,10,580,0
4859,5,527,527025,BIHAR,BHAGALPUR,ISMAILPUR,18.0,87,2214,0
4860,5,527,527025,BIHAR,BHAGALPUR,ISMAILPUR,19.0,151,4725,0
4861,5,527,527025,BIHAR,BHAGALPUR,ISMAILPUR,20.0,436,4831,0
4862,5,527,527026,BIHAR,BHAGALPUR,RANGRACHOWK,17.0,222,5206,0
4863,5,527,527026,BIHAR,BHAGALPUR,RANGRACHOWK,18.0,376,10705,0
4864,5,527,527026,BIHAR,BHAGALPUR,RANGRACHOWK,19.0,178,9206,0
4865,5,527,527026,BIHAR,BHAGALPUR,RANGRACHOWK,20.0,161,6168,0
4866,5,541,541001,BIHAR,ARARIA,NARPATGANJ,17.0,1534,46672,0
4867,5,541,541001,BIHAR,ARARIA,NARPATGANJ,18.0,1460,45609,0
4868,5,541,541001,BIHAR,ARARIA,NARPATGANJ,19.0,1510,44326,0
4869,5,541,541001,BIHAR,ARARIA,NARPATGANJ,20.0,1545,38968,0
4870,5,541,541002,BIHAR,ARARIA,BHARGAMA,17.0,571,16406,0
4871,5,541,541002,BIHAR,ARARIA,BHARGAMA,18.0,309,10939,0
4872,5,541,541002,BIHAR,ARARIA,BHARGAMA,19.0,784,25762,0
4873,5,541,541002,BIHAR,ARARIA,BHARGAMA,20.0,508,28432,0
4874,5,541,541003,BIHAR,ARARIA,RANIGANJ,17.0,1349,27997,0
4875,5,541,541003,BIHAR,ARARIA,RANIGANJ,18.0,986,25898,0
4876,5,541,541003,BIHAR,ARARIA,RANIGANJ,19.0,873,35681,0
4877,5,541,541003,BIHAR,ARARIA,RANIGANJ,20.0,816,35647,0
4878,5,541,541004,BIHAR,ARARIA,FORBESGANJ,17.0,431,14698,0
4879,5,541,541004,BIHAR,ARARIA,FORBESGANJ,18.0,448,17735,0
4880,5,541,541004,BIHAR,ARARIA,FORBESGANJ,19.0,1223,35689,0
4881,5,541,541004,BIHAR,ARARIA,FORBESGANJ,20.0,1145,31792,0
4882,5,541,541005,BIHAR,ARARIA,KURSAKANTA,17.0,1447,30793,0
4883,5,541,541005,BIHAR,ARARIA,KURSAKANTA,18.0,922,25039,0
4884,5,541,541005,BIHAR,ARARIA,KURSAKANTA,19.0,704,37562,0
4885,5,541,541005,BIHAR,ARARIA,KURSAKANTA,20.0,395,32869,0
4886,5,541,541006,BIHAR,ARARIA,ARARIA,17.0,730,28818,0
4887,5,541,541006,BIHAR,ARARIA,ARARIA,18.0,721,28969,0
4888,5,541,541006,BIHAR,ARARIA,ARARIA,19.0,584,31465,0
4889,5,541,541006,BIHAR,ARARIA,ARARIA,20.0,662,30120,0
4890,5,541,541007,BIHAR,ARARIA,JOKIHAT,17.0,1746,46494,0
4891,5,541,541007,BIHAR,ARARIA,JOKIHAT,18.0,2157,46343,0
4892,5,541,541007,BIHAR,ARARIA,JOKIHAT,19.0,1211,39833,0
4893,5,541,541007,BIHAR,ARARIA,JOKIHAT,20.0,922,42597,0
4894,5,541,541008,BIHAR,ARARIA,PALASI,17.0,552,14662,0
4895,5,541,541008,BIHAR,ARARIA,PALASI,18.0,2565,46277,0
4896,5,541,541008,BIHAR,ARARIA,PALASI,19.0,1250,40420,0
4897,5,541,541008,BIHAR,ARARIA,PALASI,20.0,675,28686,0
4898,5,541,541009,BIHAR,ARARIA,SIKTY,17.0,947,17755,0
4899,5,541,541009,BIHAR,ARARIA,SIKTY,18.0,903,20460,0
4900,5,541,541009,BIHAR,ARARIA,SIKTY,19.0,349,12531,0
4901,5,541,541009,BIHAR,ARARIA,SIKTY,20.0,329,12107,0
4902,5,542,542001,BIHAR,KISHANGANJ,TERHAGACHH,17.0,536,15008,0
4903,5,542,542001,BIHAR,KISHANGANJ,TERHAGACHH,18.0,518,15461,0
4904,5,542,542001,BIHAR,KISHANGANJ,TERHAGACHH,19.0,528,14705,0
4905,5,542,542001,BIHAR,KISHANGANJ,TERHAGACHH,20.0,251,12141,0
4906,5,542,542002,BIHAR,KISHANGANJ,DIGHALBANK,17.0,876,23048,0
4907,5,542,542002,BIHAR,KISHANGANJ,DIGHALBANK,18.0,1286,28599,0
4908,5,542,542002,BIHAR,KISHANGANJ,DIGHALBANK,19.0,2353,25286,0
4909,5,542,542002,BIHAR,KISHANGANJ,DIGHALBANK,20.0,2438,21703,0
4910,5,542,542003,BIHAR,KISHANGANJ,THAKURGANJ,17.0,805,18199,0
4911,5,542,542003,BIHAR,KISHANGANJ,THAKURGANJ,18.0,1293,26161,0
4912,5,542,542003,BIHAR,KISHANGANJ,THAKURGANJ,19.0,1350,32440,0
4913,5,542,542003,BIHAR,KISHANGANJ,THAKURGANJ,20.0,890,25691,0
4914,5,542,542004,BIHAR,KISHANGANJ,POTHIA,17.0,464,26782,0
4915,5,542,542004,BIHAR,KISHANGANJ,POTHIA,18.0,2042,45640,0
4916,5,542,542004,BIHAR,KISHANGANJ,POTHIA,19.0,1919,36518,0
4917,5,542,542004,BIHAR,KISHANGANJ,POTHIA,20.0,1288,32441,0
4918,5,542,542005,BIHAR,KISHANGANJ,BAHADURGANJ,17.0,790,17683,0
4919,5,542,542005,BIHAR,KISHANGANJ,BAHADURGANJ,18.0,891,26955,0
4920,5,542,542005,BIHAR,KISHANGANJ,BAHADURGANJ,19.0,1387,33916,0
4921,5,542,542005,BIHAR,KISHANGANJ,BAHADURGANJ,20.0,637,28203,0
4922,5,542,542006,BIHAR,KISHANGANJ,KOCHADHAMAN,17.0,470,21262,0
4923,5,542,542006,BIHAR,KISHANGANJ,KOCHADHAMAN,18.0,843,29222,0
4924,5,542,542006,BIHAR,KISHANGANJ,KOCHADHAMAN,19.0,736,23200,0
4925,5,542,542006,BIHAR,KISHANGANJ,KOCHADHAMAN,20.0,610,22705,0
4926,5,542,542007,BIHAR,KISHANGANJ,KISHANGANJ,17.0,232,12300,0
4927,5,542,542007,BIHAR,KISHANGANJ,KISHANGANJ,18.0,612,23506,0
4928,5,542,542007,BIHAR,KISHANGANJ,KISHANGANJ,19.0,385,22744,0
4929,5,542,542007,BIHAR,KISHANGANJ,KISHANGANJ,20.0,205,21804,0
4930,5,543,543001,BIHAR,SHEOHAR,Sheohar,17.0,1219,28197,0
4931,5,543,543001,BIHAR,SHEOHAR,Sheohar,18.0,1895,31166,0
4932,5,543,543001,BIHAR,SHEOHAR,Sheohar,19.0,784,18930,0
4933,5,543,543001,BIHAR,SHEOHAR,Sheohar,20.0,481,18426,0
4934,5,543,543002,BIHAR,SHEOHAR,Tariyani,17.0,1992,58262,0
4935,5,543,543002,BIHAR,SHEOHAR,Tariyani,18.0,1050,47824,0
4936,5,543,543002,BIHAR,SHEOHAR,Tariyani,19.0,1411,32092,0
4937,5,543,543002,BIHAR,SHEOHAR,Tariyani,20.0,493,14055,0
4938,5,543,543003,BIHAR,SHEOHAR,Piprahi,17.0,1509,40614,0
4939,5,543,543003,BIHAR,SHEOHAR,Piprahi,18.0,692,20775,0
4940,5,543,543003,BIHAR,SHEOHAR,Piprahi,19.0,929,36528,0
4941,5,543,543003,BIHAR,SHEOHAR,Piprahi,20.0,1043,34328,0
4942,5,543,543004,BIHAR,SHEOHAR,Dumrikatsari,17.0,980,45273,0
4943,5,543,543004,BIHAR,SHEOHAR,Dumrikatsari,18.0,441,18527,0
4944,5,543,543004,BIHAR,SHEOHAR,Dumrikatsari,19.0,217,12735,0
4945,5,543,543004,BIHAR,SHEOHAR,Dumrikatsari,20.0,134,9084,0
4946,5,543,543005,BIHAR,SHEOHAR,Punrahia,17.0,475,33395,0
4947,5,543,543005,BIHAR,SHEOHAR,Punrahia,18.0,207,19271,0
4948,5,543,543005,BIHAR,SHEOHAR,Punrahia,19.0,430,17953,0
4949,5,543,543005,BIHAR,SHEOHAR,Punrahia,20.0,160,12093,0
4950,5,544,544001,BIHAR,SUPAUL,basantpur,17.0,1007,16464,0
4951,5,544,544001,BIHAR,SUPAUL,basantpur,18.0,1056,17791,0
4952,5,544,544001,BIHAR,SUPAUL,basantpur,19.0,516,18462,0
4953,5,544,544001,BIHAR,SUPAUL,basantpur,20.0,510,19007,0
4954,5,544,544002,BIHAR,SUPAUL,raghopur,17.0,391,16200,0
4955,5,544,544002,BIHAR,SUPAUL,raghopur,18.0,658,18469,0
4956,5,544,544002,BIHAR,SUPAUL,raghopur,19.0,801,28422,0
4957,5,544,544002,BIHAR,SUPAUL,raghopur,20.0,1250,28603,0
4958,5,544,544003,BIHAR,SUPAUL,pratapganj,17.0,66,3055,0
4959,5,544,544003,BIHAR,SUPAUL,pratapganj,18.0,358,7951,0
4960,5,544,544003,BIHAR,SUPAUL,pratapganj,19.0,252,10746,0
4961,5,544,544003,BIHAR,SUPAUL,pratapganj,20.0,294,12439,0
4962,5,544,544004,BIHAR,SUPAUL,nirmali,17.0,286,8492,0
4963,5,544,544004,BIHAR,SUPAUL,nirmali,18.0,248,6453,0
4964,5,544,544004,BIHAR,SUPAUL,nirmali,19.0,290,9389,0
4965,5,544,544004,BIHAR,SUPAUL,nirmali,20.0,242,15835,0
4966,5,544,544005,BIHAR,SUPAUL,marauna,17.0,1612,25025,0
4967,5,544,544005,BIHAR,SUPAUL,marauna,18.0,733,19597,0
4968,5,544,544005,BIHAR,SUPAUL,marauna,19.0,706,31370,0
4969,5,544,544005,BIHAR,SUPAUL,marauna,20.0,1045,33273,0
4970,5,544,544006,BIHAR,SUPAUL,kishanpur,17.0,480,10883,0
4971,5,544,544006,BIHAR,SUPAUL,kishanpur,18.0,851,16806,0
4972,5,544,544006,BIHAR,SUPAUL,kishanpur,19.0,885,22770,0
4973,5,544,544006,BIHAR,SUPAUL,kishanpur,20.0,874,23915,0
4974,5,544,544007,BIHAR,SUPAUL,SARAIGARH,17.0,294,8896,0
4975,5,544,544007,BIHAR,SUPAUL,SARAIGARH,18.0,455,10007,0
4976,5,544,544007,BIHAR,SUPAUL,SARAIGARH,19.0,217,7826,0
4977,5,544,544007,BIHAR,SUPAUL,SARAIGARH,20.0,358,8954,0
4978,5,544,544008,BIHAR,SUPAUL,SUPAUL,17.0,349,12775,0
4979,5,544,544008,BIHAR,SUPAUL,SUPAUL,18.0,326,12691,0
4980,5,544,544008,BIHAR,SUPAUL,SUPAUL,19.0,330,22137,0
4981,5,544,544008,BIHAR,SUPAUL,SUPAUL,20.0,348,22329,0
4982,5,544,544009,BIHAR,SUPAUL,PIPRA,17.0,891,22263,0
4983,5,544,544009,BIHAR,SUPAUL,PIPRA,18.0,744,22139,0
4984,5,544,544009,BIHAR,SUPAUL,PIPRA,19.0,366,14003,0
4985,5,544,544009,BIHAR,SUPAUL,PIPRA,20.0,264,12578,0
4986,5,544,544010,BIHAR,SUPAUL,TRIVENIGANJ,17.0,1241,30079,0
4987,5,544,544010,BIHAR,SUPAUL,TRIVENIGANJ,18.0,1349,24807,0
4988,5,544,544010,BIHAR,SUPAUL,TRIVENIGANJ,19.0,894,28311,0
4989,5,544,544010,BIHAR,SUPAUL,TRIVENIGANJ,20.0,752,26531,0
4990,5,544,544011,BIHAR,SUPAUL,CHHATAPUR,17.0,718,18020,0
4991,5,544,544011,BIHAR,SUPAUL,CHHATAPUR,18.0,1083,25218,0
4992,5,544,544011,BIHAR,SUPAUL,CHHATAPUR,19.0,1653,35659,0
4993,5,544,544011,BIHAR,SUPAUL,CHHATAPUR,20.0,1179,30527,0
4994,5,545,545001,BIHAR,BANKA ,BANKA,17.0,254,12219,0
4995,5,545,545001,BIHAR,BANKA ,BANKA,18.0,306,12357,0
4996,5,545,545001,BIHAR,BANKA ,BANKA,19.0,196,14031,0
4997,5,545,545001,BIHAR,BANKA ,BANKA,20.0,301,12940,0
4998,5,545,545002,BIHAR,BANKA ,BELHAR,17.0,155,14046,0
4999,5,545,545002,BIHAR,BANKA ,BELHAR,18.0,201,15617,0
5000,5,545,545002,BIHAR,BANKA ,BELHAR,19.0,221,18419,0
5001,5,545,545002,BIHAR,BANKA ,BELHAR,20.0,371,21257,0
5002,5,545,545003,BIHAR,BANKA ,SHAMBHUGANJ,17.0,421,22482,0
5003,5,545,545003,BIHAR,BANKA ,SHAMBHUGANJ,18.0,482,15241,0
5004,5,545,545003,BIHAR,BANKA ,SHAMBHUGANJ,19.0,227,14232,0
5005,5,545,545003,BIHAR,BANKA ,SHAMBHUGANJ,20.0,3348,29188,0
5006,5,545,545004,BIHAR,BANKA ,RAJAUN,17.0,840,23856,0
5007,5,545,545004,BIHAR,BANKA ,RAJAUN,18.0,320,18157,0
5008,5,545,545004,BIHAR,BANKA ,RAJAUN,19.0,388,23019,0
5009,5,545,545004,BIHAR,BANKA ,RAJAUN,20.0,1424,31764,0
5010,5,545,545005,BIHAR,BANKA ,AMARPUR,17.0,288,26889,0
5011,5,545,545005,BIHAR,BANKA ,AMARPUR,18.0,253,20446,0
5012,5,545,545005,BIHAR,BANKA ,AMARPUR,19.0,226,17090,0
5013,5,545,545005,BIHAR,BANKA ,AMARPUR,20.0,967,27776,0
5014,5,545,545006,BIHAR,BANKA ,BARAHAT,17.0,581,19979,0
5015,5,545,545006,BIHAR,BANKA ,BARAHAT,18.0,361,14744,0
5016,5,545,545006,BIHAR,BANKA ,BARAHAT,19.0,324,17728,0
5017,5,545,545006,BIHAR,BANKA ,BARAHAT,20.0,1089,25463,0
5018,5,545,545007,BIHAR,BANKA ,CHANAN,17.0,738,27697,0
5019,5,545,545007,BIHAR,BANKA ,CHANAN,18.0,853,25114,0
5020,5,545,545007,BIHAR,BANKA ,CHANAN,19.0,999,40156,0
5021,5,545,545007,BIHAR,BANKA ,CHANAN,20.0,2228,45082,0
5022,5,545,545008,BIHAR,BANKA ,BAUSI,17.0,362,18528,0
5023,5,545,545008,BIHAR,BANKA ,BAUSI,18.0,600,20114,0
5024,5,545,545008,BIHAR,BANKA ,BAUSI,19.0,560,22802,0
5025,5,545,545008,BIHAR,BANKA ,BAUSI,20.0,1392,19044,0
5026,5,545,545009,BIHAR,BANKA ,KATORIA,17.0,246,26871,0
5027,5,545,545009,BIHAR,BANKA ,KATORIA,18.0,435,22756,0
5028,5,545,545009,BIHAR,BANKA ,KATORIA,19.0,263,20987,0
5029,5,545,545009,BIHAR,BANKA ,KATORIA,20.0,481,24510,0
5030,5,545,545010,BIHAR,BANKA ,DHURAIYA,17.0,281,13222,0
5031,5,545,545010,BIHAR,BANKA ,DHURAIYA,18.0,512,16843,0
5032,5,545,545010,BIHAR,BANKA ,DHURAIYA,19.0,255,13583,0
5033,5,545,545010,BIHAR,BANKA ,DHURAIYA,20.0,1599,29293,0
5034,5,545,545011,BIHAR,BANKA ,FULLIDUMAR,17.0,200,13972,0
5035,5,545,545011,BIHAR,BANKA ,FULLIDUMAR,18.0,264,17044,0
5036,5,545,545011,BIHAR,BANKA ,FULLIDUMAR,19.0,122,18705,0
5037,5,545,545011,BIHAR,BANKA ,FULLIDUMAR,20.0,151,19838,0
5038,5,546,546001,BIHAR,LAKHISARAI,Lakhisarai,17.0,210,9249,0
5039,5,546,546001,BIHAR,LAKHISARAI,Lakhisarai,18.0,1169,29298,0
5040,5,546,546001,BIHAR,LAKHISARAI,Lakhisarai,19.0,1637,25380,0
5041,5,546,546001,BIHAR,LAKHISARAI,Lakhisarai,20.0,2581,15903,0
5042,5,546,546002,BIHAR,LAKHISARAI,Surajgarha,17.0,607,19643,0
5043,5,546,546002,BIHAR,LAKHISARAI,Surajgarha,18.0,1221,46121,0
5044,5,546,546002,BIHAR,LAKHISARAI,Surajgarha,19.0,1432,43360,0
5045,5,546,546002,BIHAR,LAKHISARAI,Surajgarha,20.0,6087,36925,0
5046,5,546,546003,BIHAR,LAKHISARAI,Barahiya,17.0,66,4828,0
5047,5,546,546003,BIHAR,LAKHISARAI,Barahiya,18.0,779,15900,0
5048,5,546,546003,BIHAR,LAKHISARAI,Barahiya,19.0,604,14508,0
5049,5,546,546003,BIHAR,LAKHISARAI,Barahiya,20.0,1845,10306,0
5050,5,546,546004,BIHAR,LAKHISARAI,Pipariya,17.0,118,6138,0
5051,5,546,546004,BIHAR,LAKHISARAI,Pipariya,18.0,927,11794,0
5052,5,546,546004,BIHAR,LAKHISARAI,Pipariya,19.0,463,10198,0
5053,5,546,546004,BIHAR,LAKHISARAI,Pipariya,20.0,755,8316,0
5054,5,546,546005,BIHAR,LAKHISARAI,halsi,17.0,326,14359,0
5055,5,546,546005,BIHAR,LAKHISARAI,halsi,18.0,2205,31055,0
5056,5,546,546005,BIHAR,LAKHISARAI,halsi,19.0,2053,40018,0
5057,5,546,546005,BIHAR,LAKHISARAI,halsi,20.0,4028,35245,0
5058,5,546,546006,BIHAR,LAKHISARAI,ramagarh,17.0,340,17590,0
5059,5,546,546006,BIHAR,LAKHISARAI,ramagarh,18.0,1053,34373,0
5060,5,546,546006,BIHAR,LAKHISARAI,ramagarh,19.0,1420,37491,0
5061,5,546,546006,BIHAR,LAKHISARAI,ramagarh,20.0,2007,18167,0
5062,5,546,546007,BIHAR,LAKHISARAI,CHANAN,17.0,442,26095,0
5063,5,546,546007,BIHAR,LAKHISARAI,CHANAN,18.0,1244,45121,0
5064,5,546,546007,BIHAR,LAKHISARAI,CHANAN,19.0,1085,50159,0
5065,5,546,546007,BIHAR,LAKHISARAI,CHANAN,20.0,1908,24198,0
